#{"t_start": 1783297264.974277, "env_id": "None"}
r,l,t
-500.234044,1,1442.67893
-504.355604,7,1442.902379
2174.641778,70,1444.446953
-1908.522725,253,1449.795431
-1562.362468,300,1455.921144
2076.288019,65,1457.230045
2154.652084,67,1458.575087
-417.451447,38,1459.434321
-499.782491,3,1459.568455
-498.53126,3,1459.702153
-497.12941,4,1459.844794
-500.266389,2,1459.94499
-500.664397,1,1460.032541
-484.126355,3,1460.154064
-492.040232,3,1460.288816
2067.587501,61,1461.544407
2181.561717,64,1462.798323
-422.977978,38,1463.679365
-517.026531,4,1463.813351
-498.341104,1,1463.90278
-505.15495,3,1464.023206
-499.179244,1,1464.113858
-500.927392,1,1464.197006
-505.974387,4,1464.342398
-500.822938,1,1464.424156
-482.051813,4,1464.583544
-505.408932,4,1464.737854
-489.241031,2,1464.846973
-505.521119,1,1464.938535
-497.517534,1,1465.019416
-498.509614,2,1465.130526
-500.386096,1,1465.213161
-493.418721,4,1465.350486
-497.054847,1,1465.446853
2134.502047,57,1466.711997
2195.809362,62,1468.108916
2135.44159,63,1469.526028
2158.034784,71,1471.014667
-1629.474743,300,1477.480062
2170.684501,61,1478.739899
2197.178334,58,1480.001261
2191.287679,62,1481.371662
2152.724066,69,1482.766105
2169.362497,73,1484.318402
2086.968329,66,1485.700457
-471.420429,28,1486.316694
-495.716261,1,1486.395039
-501.655691,1,1486.474753
-497.989796,2,1486.589627
-500.580361,1,1486.664916
-508.49468,3,1486.79233
-503.797553,2,1486.906127
-499.857095,1,1486.990257
-504.202687,2,1487.09343
-513.186234,3,1487.22042
-502.020682,2,1487.327143
-516.103499,6,1487.515134
-490.156343,3,1487.636888
-493.474888,5,1487.808717
-497.859338,1,1487.890863
-492.668569,3,1488.02605
-496.395836,2,1488.120569
2169.914697,73,1489.611638
2176.853535,68,1491.077864
2098.922342,79,1492.778404
2089.372336,58,1494.036526
2069.926241,75,1495.5169
2185.496995,61,1497.405679
2076.520437,64,1499.135461
-429.870733,40,1500.143994
-498.53724,3,1500.267152
-511.342812,3,1500.395624
-498.704951,5,1500.556264
-477.472898,4,1500.696002
-496.467897,3,1500.826565
-494.401514,1,1500.919567
-500.022315,1,1500.998489
-496.004716,2,1501.10708
2095.594372,64,1502.495833
-1429.310431,300,1508.632996
-379.050255,43,1509.542564
-498.414891,1,1509.619669
-483.286523,4,1509.764504
-507.983013,4,1509.918237
-509.860984,1,1509.98694
-497.813642,1,1510.074577
-499.766965,3,1510.201396
-496.323083,1,1510.294771
-498.495547,2,1510.389736
-501.903323,5,1510.571977
-492.567361,3,1510.690951
-502.936431,3,1510.831712
-495.479959,3,1510.947893
-500.598073,1,1511.029481
-496.12991,2,1511.131385
-492.13041,3,1511.259802
-499.448978,3,1511.393318
-501.465957,1,1511.48354
-494.98878,1,1511.566896
-473.233499,5,1511.737736
-499.454771,2,1511.844561
-500.462401,1,1511.935431
-511.548289,3,1512.09802
-497.548108,1,1512.171622
-502.083581,2,1512.287613
-493.035852,2,1512.398371
-503.904277,1,1512.475277
-500.045377,1,1512.570269
-501.023535,2,1512.669485
-500.000062,6,1512.853516
-506.262518,2,1512.958862
-495.0063,1,1513.037676
-499.256899,3,1513.171613
-496.600377,3,1513.288149
-491.350745,4,1513.425924
-497.780814,4,1513.576265
-513.389346,1,1513.667706
-499.476465,1,1513.757642
-501.106703,2,1513.867565
-496.046679,2,1513.97548
-500.014686,3,1514.104386
-494.68152,1,1514.195452
-497.742331,1,1514.271234
2153.274018,65,1515.972467
-500.885287,1,1516.059447
-503.421482,3,1516.19042
-510.540468,5,1516.374685
-513.419547,5,1516.559814
-504.898692,1,1516.637432
-504.418898,5,1516.798727
-504.850472,2,1516.917216
-500.321782,1,1516.997204
-472.770036,5,1517.175976
-505.239546,3,1517.310236
-498.134085,3,1517.437794
-511.820333,4,1522.107179
-499.308155,2,1522.227595
-510.33648,4,1522.388948
-462.570322,5,1522.562313
-513.278517,1,1522.642851
-501.858382,1,1522.731621
-494.619359,1,1522.815715
-494.87828,3,1522.942192
-495.345269,3,1523.089755
-498.472337,3,1523.211671
-484.727458,5,1523.398292
-499.268544,2,1523.501984
-501.580086,2,1523.616651
-499.132405,3,1523.740546
-489.6451,4,1523.888845
-498.000553,1,1523.968096
-500.075056,3,1524.105717
-495.347075,1,1524.192254
-492.62033,4,1524.339477
-501.63129,1,1524.424455
-495.913044,1,1524.509609
-506.818801,2,1524.624372
-501.283567,1,1524.700828
-494.550647,1,1524.799384
-486.568069,3,1524.927165
-503.146454,4,1525.07663
-500.375904,1,1525.155725
-500.519371,3,1525.296323
-495.746729,1,1525.37742
-493.504527,4,1525.528962
-494.429446,2,1525.644545
-494.291416,1,1525.73348
-839.744742,300,1532.257053
-560.0,1,1532.376493
-506.526233,1,1532.459062
-620.0,2,1532.577283
-501.508082,1,1532.666639
-501.784878,1,1532.754107
-498.210492,1,1532.83601
-497.319316,1,1532.927099
-497.160676,1,1533.00847
-491.363847,2,1533.124955
-500.94065,1,1533.195346
-500.152815,1,1533.28869
-489.126223,6,1533.495596
-495.130865,1,1533.593866
-496.540732,3,1533.725809
-510.929403,4,1533.875419
-495.183794,3,1533.99637
-496.687373,1,1534.085287
-495.235135,2,1534.209114
-502.215885,2,1534.319383
-500.167741,1,1534.398711
-501.136463,3,1534.531687
-493.501478,2,1534.633345
-516.068758,2,1534.752684
-496.907211,1,1534.837155
-484.425861,4,1534.983882
-497.514283,3,1535.123609
-495.486359,6,1535.306259
-502.986465,2,1535.420969
-500.358106,1,1535.502457
-504.344636,4,1535.667971
-493.719482,1,1535.757782
-496.839675,3,1535.894553
-508.18715,4,1536.052179
-495.911939,1,1536.134226
-496.170389,3,1536.267043
-493.731433,4,1536.412962
-502.33888,3,1536.539136
-499.187291,1,1536.632859
-481.250254,4,1536.788086
-497.525573,1,1536.887644
541.732734,300,1543.605416
-560.0,1,1543.706839
-560.0,1,1543.811385
-498.207009,1,1543.885412
-501.704178,1,1543.974908
-501.168769,1,1544.059067
-498.395102,1,1544.143754
-495.357623,1,1544.220968
-500.496207,1,1544.299549
-494.703011,1,1544.391882
-493.91571,3,1544.531241
-879.717228,133,1547.21293
-490.34416,3,1547.335501
-502.035413,1,1547.437561
2199.526095,53,1548.525141
2154.138814,65,1549.956729
2126.320395,79,1551.672164
-464.770977,42,1552.619471
-501.038727,1,1552.700328
-515.822009,1,1552.7952
-501.154126,1,1552.882258
-498.904074,2,1552.985042
-491.087049,5,1553.170879
-490.023837,3,1553.293313
-478.345084,5,1553.473823
-515.168709,3,1553.619775
-495.255807,3,1553.753601
-496.359594,3,1553.886064
-493.972134,3,1554.008973
-495.77697,1,1554.094574
-499.556418,3,1554.220868
-499.676295,3,1554.352969
-487.505508,4,1554.498754
-489.330378,3,1554.635453
-493.913315,1,1554.723736
-490.934179,3,1554.861552
-487.53554,4,1555.014945
-498.096583,2,1555.120443
-499.058984,1,1555.211588
-492.895422,5,1555.390048
-494.49813,6,1555.584599
-495.896317,2,1555.695674
-488.448911,4,1555.840016
-492.072303,3,1555.978449
-500.101602,1,1556.056752
-491.174035,3,1556.200265
-517.011869,4,1556.348872
-500.420878,1,1556.43391
-500.819938,1,1556.506832
-501.643033,1,1556.591839
-494.947608,1,1556.681566
-496.619118,1,1556.785434
-491.854696,3,1556.915861
-471.386465,6,1557.108865
-500.880446,1,1557.189696
-498.439671,4,1557.356373
-498.918668,1,1557.447517
-482.405789,5,1557.620367
-493.953231,3,1557.752486
-491.074617,3,1557.886392
-484.652449,6,1558.081065
-503.437846,3,1558.22117
-500.543579,1,1558.307728
-480.325478,6,1558.507
-501.58913,3,1558.637715
-510.51415,2,1558.752287
-498.53647,1,1558.824709
-500.034446,1,1558.918782
-489.882911,3,1559.046408
-484.081776,6,1559.232799
-478.307998,4,1559.385649
-516.726311,3,1559.526526
-497.795949,2,1559.631451
-497.848834,1,1559.727406
2105.290068,58,1560.970197
2072.513996,61,1562.330371
2093.731214,68,1563.838336
2207.120421,53,1565.031395
2169.227314,76,1566.694196
-433.330307,32,1567.349273
-494.565379,1,1567.428097
-504.282102,1,1567.525781
-502.026906,2,1567.641609
-500.804255,1,1567.720261
-485.405053,4,1567.88323
-499.510765,3,1568.007151
-495.80214,3,1568.139484
-501.005465,3,1568.271078
-496.578535,3,1568.393678
-500.659613,6,1568.596178
-512.865124,2,1568.697006
-496.03408,1,1568.794527
-491.299552,3,1568.928391
-500.209646,2,1569.043908
-494.170697,1,1569.137902
-490.958873,3,1569.263915
-492.282143,5,1569.444316
-514.111044,3,1569.574422
-512.347412,2,1569.682563
-499.986476,1,1569.76799
-487.613286,5,1569.93438
-497.074922,3,1570.06513
-491.796432,7,1570.28014
-494.246879,3,1570.414338
-503.75578,7,1570.638421
-492.56947,3,1570.760455
-493.223418,1,1570.852583
-496.629546,3,1570.990599
-498.139126,1,1571.062485
-501.840216,4,1571.227673
-500.970892,2,1571.342476
-500.68714,4,1571.489732
-500.621145,1,1571.582265
-504.801922,4,1571.725981
-500.648249,3,1571.851071
-495.781338,2,1571.947124
-500.992264,3,1572.071073
-497.123734,1,1572.169216
-516.289382,2,1572.286165
-494.359415,1,1572.374556
-496.755337,4,1572.523225
-492.353942,4,1572.676004
-500.012057,3,1572.824038
-549.036901,5,1573.009035
-490.228708,3,1573.144706
-492.379343,3,1573.279168
-500.815196,1,1573.364869
-497.934242,4,1573.509406
-506.282062,2,1573.625689
-498.131155,1,1573.702665
-497.40586,1,1573.787556
-494.938089,3,1573.917155
-501.90601,3,1574.04485
-500.000862,1,1574.124732
-492.451895,5,1574.307228
-501.26577,3,1574.429135
-496.807242,2,1574.556281
-502.303732,1,1574.643801
-497.501066,1,1574.728675
-488.610323,3,1574.868836
-502.864974,3,1574.997237
-495.06443,1,1575.077833
-501.038623,1,1575.162787
-498.20659,3,1575.3013
-495.391885,1,1575.388178
-491.527691,2,1575.506547
-497.791372,1,1575.599517
-494.025307,3,1575.735063
-500.880122,3,1575.858403
-494.57969,5,1576.038488
-499.553326,1,1576.12731
-494.962546,1,1576.209515
-492.359172,4,1576.376505
2207.85918,58,1577.591355
2181.633995,64,1578.889912
2185.552361,65,1580.335705
2045.289423,70,1581.880134
2013.777232,73,1583.494271
1981.120706,67,1584.971619
2187.027434,67,1586.446376
2193.611522,59,1587.753836
2192.981896,62,1589.144055
2195.151224,61,1590.490494
2195.327725,63,1591.884164
-518.325294,10,1592.154946
-502.233829,1,1592.245878
-505.682601,2,1592.374816
-522.130172,2,1592.477127
-499.318171,1,1592.556424
-516.600692,3,1592.705104
-504.314442,1,1592.793787
-488.826156,2,1592.908602
-495.795884,1,1592.999596
-504.09268,3,1593.138027
-485.940396,8,1593.367907
-495.658476,4,1593.529858
-493.577503,3,1593.648513
-500.63993,1,1593.733398
-499.674473,3,1593.863806
-503.824309,1,1593.954172
-501.029834,1,1594.03523
-496.867858,2,1594.156457
-494.738638,1,1594.246853
-486.484529,3,1594.386711
-494.110173,2,1594.496643
-494.043926,1,1594.585256
-489.175382,3,1594.715963
-495.21245,1,1594.807527
-495.205196,1,1594.886268
-495.725955,3,1595.031527
-489.382218,5,1595.19226
-497.402917,1,1595.273542
-491.38668,5,1595.445314
2195.497781,57,1596.727519
2117.742462,77,1598.454995
-1572.587937,235,1603.2052
-508.769281,1,1603.285723
-495.690154,1,1603.368618
-492.55591,3,1603.490326
2201.610059,59,1604.796443
2188.426087,65,1606.258509
-453.759926,17,1606.668059
-485.963489,3,1606.807653
-493.20923,3,1606.942972
-491.281215,3,1607.06967
-497.32791,1,1607.1489
-500.852305,3,1607.275006
-499.01123,1,1607.372255
-488.345088,6,1607.568272
-510.760276,2,1607.684771
-505.950132,1,1607.775253
-493.527139,2,1607.875795
-497.127598,3,1608.013643
-496.76102,3,1608.133957
-490.423249,5,1608.307607
-504.787434,3,1608.425202
-495.684571,1,1608.502179
-511.956686,2,1608.613497
-497.762279,2,1608.710711
-484.408098,5,1608.889119
-496.955438,1,1608.973688
-499.249116,4,1609.129236
-496.404055,2,1609.24352
-488.576023,6,1609.433167
-506.913257,4,1609.590859
-471.031315,5,1609.765687
-525.194136,3,1609.904566
-480.073889,6,1610.095883
-497.047066,3,1610.228758
2062.196133,73,1611.8312
2194.812908,58,1613.026409
2167.923505,64,1614.414566
2123.87723,73,1615.997481
2030.40428,69,1617.480727
-611.068089,90,1619.384514
-501.966201,1,1619.466222
-497.843306,1,1619.554352
-494.789613,2,1619.666342
-500.680622,1,1619.751655
-529.206218,5,1619.928869
-497.13064,1,1620.020707
-502.100865,1,1620.10796
-486.283166,3,1620.238039
-517.906551,4,1620.40652
-463.838871,6,1620.601887
-505.866839,3,1620.738624
-479.105195,5,1620.910976
-501.767785,2,1621.014378
2090.457902,61,1622.3663
-1829.142236,300,1628.644169
-468.250109,17,1629.071267
-498.500161,1,1629.158632
-499.153979,1,1629.256138
-491.613034,3,1629.390748
-494.597291,4,1629.541333
-506.060658,1,1629.635108
-500.072753,1,1629.724308
-491.840247,3,1629.853652
-496.904508,3,1629.988256
-487.06394,3,1630.120826
-502.394883,1,1630.208259
-492.583052,4,1630.374847
-486.275616,3,1630.499602
-496.686896,4,1630.651483
-502.976398,4,1630.804888
-503.170395,2,1630.919561
-508.302061,3,1631.0431
-488.494583,3,1631.183108
-492.664367,2,1631.298939
-501.14294,1,1631.371197
-498.600931,1,1631.45465
-495.854227,1,1631.539892
-491.990398,2,1631.658978
-494.406106,1,1631.75166
-500.503815,1,1631.839671
-494.99765,3,1631.96028
-497.582686,1,1632.039819
-494.889565,3,1632.179105
-487.940141,5,1632.339652
-500.988971,1,1632.429126
-495.925384,3,1632.551369
-490.655775,2,1632.652107
-484.828805,5,1632.833376
-500.450483,1,1632.909992
-489.226106,3,1633.049395
-499.862671,1,1633.132977
-494.439762,3,1633.259477
-512.545678,5,1633.437572
-494.754189,2,1633.54027
-497.189041,1,1633.651904
-487.757484,3,1633.784711
-477.746241,6,1633.988644
-500.632949,1,1634.062424
-501.458111,4,1634.221862
-498.377532,1,1634.299082
-499.459446,1,1634.391938
-500.844395,1,1634.459814
-505.339788,4,1634.617519
-499.888451,1,1634.698963
-495.831062,3,1634.82319
-499.632787,1,1634.913397
-494.843315,2,1635.010474
-499.498993,2,1635.118374
-500.4681,1,1635.201256
-481.87136,5,1635.369549
-495.183734,2,1635.490704
-487.540346,4,1635.636506
-505.358813,1,1635.723564
-496.484584,1,1635.811378
-504.315612,3,1635.945633
-505.0447,2,1636.061061
-483.074161,5,1636.238556
-508.020846,2,1636.355507
-501.455973,3,1636.484222
-500.312628,1,1636.566933
-500.310771,5,1636.743268
-499.863852,1,1636.822271
-536.754584,4,1636.996287
-494.430909,1,1637.077152
-496.879923,1,1637.167817
-496.844139,4,1637.325015
-496.13471,3,1637.446751
-1805.496742,300,1643.899856
2211.643837,54,1644.979796
-1801.966823,300,1651.25577
2134.184445,65,1652.666389
2052.588595,75,1654.325386
2142.653857,63,1655.728693
2192.138841,58,1657.016383
2152.664786,67,1658.491225
2157.059538,66,1659.868193
-1729.782208,300,1666.134752
-417.18015,37,1666.924526
-511.387277,3,1667.061405
-2000.327587,300,1673.726461
-560.0,1,1673.827245
-505.872016,1,1673.901168
-498.27439,1,1673.998301
-502.18937,1,1674.086875
-499.830657,1,1674.169737
-495.168647,1,1674.257065
-499.519266,1,1674.351456
-496.20397,3,1674.476365
-511.540268,2,1674.594971
-522.362593,3,1674.721524
2058.767147,79,1676.488976
-502.935371,2,1676.586189
-487.288514,4,1676.733137
-509.806365,3,1676.866768
-512.382266,5,1677.036716
-499.817121,1,1677.123688
-497.939539,1,1677.206401
-501.31139,3,1677.337962
-469.792617,6,1677.526669
-506.991532,3,1677.665918
-502.698648,1,1677.756266
-500.612281,1,1677.839121
-500.982113,3,1677.970853
-497.831546,3,1678.09794
-495.783013,1,1678.188344
-489.121323,3,1678.312513
-502.048066,3,1678.443184
-498.243775,1,1678.539074
-494.628564,5,1678.713642
-1086.215001,171,1682.284309
-500.980237,1,1682.355957
-528.056297,2,1682.477268
-494.612053,1,1682.556069
-530.830377,3,1682.684502
-504.365184,2,1682.789337
-501.379074,1,1682.871278
-482.640147,4,1683.026852
-524.667539,3,1683.144681
-504.316345,1,1683.22284
-494.96789,1,1683.308746
-518.515116,5,1683.481369
2191.677113,58,1684.705002
2206.732119,53,1685.896707
2178.345001,73,1687.5086
2046.196287,66,1688.969885
2195.395748,60,1690.308719
2202.460047,60,1691.61649
2172.838063,59,1692.927305
2190.066484,63,1694.3417
2146.491543,67,1695.768682
2065.133472,59,1697.067164
2056.089646,79,1698.762022
-424.187214,16,1699.165203
-522.60771,3,1699.304891
-497.68012,3,1699.425816
-497.601119,3,1699.546375
-493.400649,2,1699.666594
-705.044092,300,1706.403798
-560.0,1,1706.499731
-503.634921,1,1706.590971
-501.436229,1,1706.673539
-497.059213,2,1706.777651
-494.723899,1,1706.868519
-494.685116,1,1706.950944
-497.746952,1,1707.036999
-493.570634,4,1707.188493
-495.116968,6,1707.376659
2170.22297,63,1708.768309
2190.788711,63,1710.177855
-512.847787,3,1710.301278
-503.314407,1,1710.372019
-498.335388,1,1710.469866
-503.36751,3,1710.588903
2206.455288,55,1711.802387
2183.24133,67,1713.130821
2214.123937,57,1714.380936
2117.29668,59,1715.721056
2185.776859,70,1717.249507
2053.227006,60,1718.589275
2025.606915,65,1719.900498
2191.2776,69,1721.396332
2172.990781,73,1722.892199
-467.117382,59,1724.205069
2010.503781,83,1725.942674
2210.321996,53,1727.11077
2193.081125,68,1728.627369
-1923.756617,300,1735.065255
2158.532855,65,1736.518944
2197.8953,63,1737.798159
2198.600793,59,1739.120607
2189.483588,64,1740.520461
2185.619328,68,1742.022648
2126.088865,66,1743.480808
2146.760624,76,1745.159861
2191.542282,67,1746.619398
2106.019089,72,1748.247329
2087.529339,60,1749.503962
2190.819652,62,1750.90282
2155.247202,57,1752.172228
2083.263924,71,1753.768112
2189.403718,61,1755.185337
-452.635608,29,1755.867019
-501.7382,1,1755.944265
-497.016863,1,1756.03655
-519.090079,3,1756.159541
-502.643644,1,1756.265872
-500.967331,1,1756.357755
-492.466456,3,1756.47329
-500.294394,1,1756.565558
-499.236424,3,1756.688369
-488.96905,4,1756.837541
-495.547515,4,1756.983194
-498.761879,4,1757.127
-486.469727,4,1757.283978
-506.711918,5,1757.453855
-501.897045,1,1757.538251
-490.194327,5,1757.700686
-486.51993,5,1757.883275
-482.554071,3,1758.006515
-494.848514,1,1758.093096
-494.182775,3,1758.228858
-491.938274,5,1758.401217
